StatusCc,MesesCc,HistCredit,PropEmp,MontEmp,Invest,TrabAtual,PercentRend,EstCivil,OutrosDev,ResidAtual,TipoResid,Idade,OutrosParc,TipoMoradia,NumEmpAtivo,TipoTrab,NumPessoas,Telefone,TrabEstr,class
1,6,412,5,5,3,4,167,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
112,2,7,2,2,4,3,433,3,1,1,2,1,0,0,1,0,0,1,0,1,0,2
2,8,212,1,3,2,4,124,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
2,9,2,3,1,3,4,4,122,3,1,1,1,1,1,0,1,0,1,0,0,1,0,1
248,254,5,1,3,4,440,1,1,1,2,1,0,0,1,0,0,0,1,0,0,1
424,255,2,3,3,1,325,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1
324,237,1,2,2,4,326,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
212,2,7,1,4,4,3,325,1,1,1,1,1,1,0,1,0,0,1,0,1,0,2
3,4,215,5,2,3,2,129,3,1,2,1,2,1,0,1,0,0,1,0,1,0,1
136,127,1,5,3,4,331,1,1,1,1,1,0,0,1,0,0,1,0,0,1,2
112,2,7,1,3,3,3,238,3,1,2,1,1,0,0,0,0,0,1,0,1,0,1
224,244,5,3,2,4,248,3,1,1,2,1,0,0,1,0,0,1,0,1,0,1
412,4,7,1,3,3,2,332,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
115,336,1,5,2,4,227,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
230,442,1,1,4,2,328,3,2,1,1,1,1,0,1,0,0,1,0,0,0,2
124,219,1,2,1,3,232,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
124,229,1,4,3,1,434,3,1,1,2,1,0,1,1,0,0,0,0,0,0,1
118,227,4,3,3,2,328,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
418,410,1,3,2,3,136,3,2,1,1,1,1,0,1,0,0,1,0,0,1,1
1,8,434,1,4,3,4,139,3,2,1,1,2,1,0,1,0,0,1,0,1,0,1
412,458,5,5,3,4,249,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
424,215,4,4,2,3,334,3,1,2,2,1,1,0,1,0,0,1,0,0,1,1
336,245,1,5,3,2,331,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
2,6,211,1,5,3,4,328,3,1,2,1,1,0,0,1,0,0,1,0,0,1,1
124,466,1,1,3,4,475,3,2,1,2,1,0,1,1,0,0,0,0,0,0,1
418,419,2,3,2,2,130,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2
260,274,2,2,2,2,224,3,1,1,1,1,1,0,1,0,0,1,0,0,0,2
448,4,116,2,3,2,4,324,1,2,1,1,1,0,1,1,0,1,0,0,1,0,2
124,041,1,5,3,4,423,1,2,2,1,1,0,0,1,0,1,0,0,0,1,2
1,6,434,1,3,1,4,144,3,1,1,2,1,0,0,1,0,1,0,0,0,0,2
213,221,1,2,2,4,223,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1
115,213,5,3,2,2,324,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
124,242,1,3,3,4,228,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
210,215,1,3,1,2,331,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
224,457,1,2,2,4,424,3,2,1,2,1,0,0,1,0,0,0,0,0,1,1
121,236,1,4,2,4,326,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
218,232,3,2,4,3,125,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
218,244,1,5,3,1,133,1,1,1,2,1,0,0,0,1,0,1,0,0,0,1
310,239,1,2,3,1,237,3,1,2,1,1,1,0,0,0,0,1,0,1,0,1
415,415,1,3,2,2,343,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
213,4,9,1,2,3,4,123,3,2,1,1,1,0,0,0,0,0,1,0,0,1,1
224,238,3,1,2,4,423,3,1,1,1,1,0,0,1,0,1,0,1,0,0,1
4,6,317,2,3,3,2,134,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
2,9,411,4,5,3,3,432,3,2,2,1,1,0,0,1,0,0,0,0,0,1,2
4,9,212,1,2,2,4,123,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
2,9,210,1,3,2,2,329,3,1,1,1,2,0,0,1,0,0,1,0,0,1,2
418,432,5,1,3,4,438,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
112,062,1,3,3,2,228,3,2,1,2,1,0,0,1,0,1,0,0,0,1,2
410,2,7,3,5,3,4,446,3,1,1,2,1,0,0,1,0,0,0,0,0,1,1
224,212,1,2,3,2,123,2,1,1,1,1,1,0,1,0,0,1,0,1,0,2
412,423,5,5,3,4,149,3,1,1,2,1,0,0,0,1,0,1,0,0,1,1
436,345,1,3,3,2,326,3,2,1,2,1,0,0,1,0,0,1,0,0,0,2
412,2,8,1,3,4,2,128,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
130,224,1,4,2,4,123,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
218,212,5,3,3,4,461,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1
312,234,5,5,3,3,337,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1
312,322,1,3,2,2,336,2,2,1,2,1,1,0,1,0,0,1,0,0,1,1
4,6,218,1,3,4,2,221,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
118,225,1,1,3,1,325,3,1,1,1,1,0,0,1,0,0,1,1,0,0,2
412,215,1,4,3,4,336,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
418,438,1,4,3,1,327,3,2,1,1,1,0,1,1,0,0,1,0,0,1,1
118,236,1,2,2,4,322,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
136,234,1,5,3,2,342,3,1,2,1,1,0,0,1,0,0,1,0,0,1,2
218,230,1,4,2,4,140,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
436,231,5,3,3,4,136,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
418,461,1,5,3,4,333,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
410,421,1,2,2,3,123,3,2,1,1,1,0,0,1,0,1,0,0,0,1,1
460,4,138,5,5,3,4,463,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1
260,1,148,2,5,2,4,460,1,2,1,2,1,0,0,1,0,0,0,0,0,0,2
148,177,1,4,2,4,337,3,1,1,1,1,0,0,0,0,1,0,0,0,1,2
418,323,1,1,4,3,134,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
4,7,3,8,5,5,3,4,436,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1
236,2,143,1,5,3,2,457,3,1,1,2,1,1,0,1,0,0,0,0,0,0,2
4,6,4,4,2,3,2,4,352,3,2,1,1,1,1,0,1,0,0,1,0,1,0,1
120,222,5,4,3,4,339,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
218,2,130,1,1,2,4,438,3,1,1,2,1,0,1,1,0,0,0,0,0,0,2
422,213,5,4,2,4,225,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1
312,213,1,2,3,1,126,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
430,343,2,3,3,2,226,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
418,422,1,3,2,1,325,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
418,211,5,2,2,2,121,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
218,474,1,1,3,4,240,2,2,1,2,1,0,0,1,0,0,1,0,0,0,1
215,423,3,3,3,4,327,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,9,214,1,4,2,2,327,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
418,218,1,3,4,2,230,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1
212,210,4,2,2,4,119,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
136,232,1,4,3,4,439,1,1,2,2,1,1,0,1,0,0,0,0,0,0,1
1,6,420,1,4,2,4,331,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,9,424,1,1,3,3,331,3,1,1,1,1,0,0,1,0,0,1,0,0,0,1
239,3,118,2,4,3,3,432,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
112,226,1,1,2,4,455,3,1,1,1,1,0,0,1,0,0,0,0,0,0,1
136,423,1,3,4,2,246,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
212,212,1,5,1,1,146,3,2,1,1,1,1,0,1,0,1,0,0,0,1,2
424,415,4,3,2,1,143,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
418,215,1,2,4,4,139,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
218,419,5,3,4,4,128,1,2,1,1,1,0,0,1,0,0,1,0,0,1,1
424,386,1,2,3,2,327,1,2,1,2,1,0,0,1,0,0,1,0,0,1,2
414,3,8,1,3,3,2,327,3,2,1,1,1,1,0,1,0,0,1,0,1,0,1
218,329,5,5,3,4,343,3,1,2,1,1,1,0,1,0,0,1,0,0,1,1
224,220,1,2,4,1,222,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
424,422,5,4,3,4,343,3,2,2,2,1,0,1,1,0,0,1,0,0,1,1
115,211,1,2,4,2,127,3,1,1,1,2,0,0,1,0,0,1,0,0,1,1
424,232,3,5,1,2,326,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1
312,4,9,3,4,4,2,128,3,3,1,2,1,1,0,1,0,0,1,0,0,1,2
224,220,1,5,2,4,320,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
433,473,1,4,3,2,335,3,2,1,2,1,0,1,1,0,0,1,0,0,0,1
412,423,1,1,3,2,342,2,2,1,2,1,0,0,1,0,0,1,0,0,0,2
410,216,3,3,3,2,440,3,1,2,1,2,1,0,1,0,1,0,0,1,0,1
124,214,5,3,2,2,235,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
436,458,1,5,3,2,235,3,2,2,2,1,0,1,1,0,0,1,0,0,1,1
112,226,1,2,3,1,133,3,1,2,1,1,1,0,1,0,0,1,0,1,0,2
118,385,5,3,2,2,323,3,2,1,2,1,0,0,1,0,1,0,0,0,1,1
421,228,3,4,2,2,331,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1
218,210,5,3,2,2,233,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
415,232,4,4,2,3,320,3,1,1,1,1,1,0,1,0,1,0,0,0,1,1
212,220,5,3,3,2,330,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1
212,410,1,4,3,3,147,3,2,2,1,1,1,0,1,0,0,1,0,1,0,1
421,316,2,4,3,3,134,3,2,1,1,1,0,0,1,0,0,1,0,0,0,1
212,228,5,5,2,2,225,1,1,1,2,1,0,0,1,0,0,1,0,0,1,2
218,228,1,3,4,3,321,3,1,1,2,1,0,1,1,0,1,0,0,0,1,1
428,427,1,5,3,2,329,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
418,411,4,3,3,3,146,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
4,9,213,1,5,3,4,320,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
118,412,1,1,2,4,455,3,3,2,1,1,0,0,1,0,0,0,1,0,0,2
4,5,234,1,4,3,4,174,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
224,2,113,1,3,3,3,329,1,2,1,2,1,0,0,0,1,0,1,0,0,0,2
1,6,419,1,1,3,4,436,3,3,1,2,1,0,0,1,0,0,0,0,0,0,1
424,421,1,3,1,2,133,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
1,9,221,1,3,3,2,125,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
212,215,5,3,4,1,125,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
4,6,2,7,3,4,4,4,123,3,1,1,1,1,0,0,1,0,1,0,0,1,0,1
424,413,4,5,2,4,137,3,2,1,2,1,1,0,1,0,0,1,0,0,1,1
142,434,1,1,3,4,365,3,2,1,1,1,0,0,0,1,0,1,1,0,0,1
312,1,6,1,2,2,1,126,3,1,1,1,1,0,0,1,0,0,1,1,0,0,2
412,219,1,5,3,4,339,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1
112,216,1,3,2,3,230,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1
220,326,1,3,3,3,329,1,2,1,2,1,0,0,1,0,0,1,0,0,1,1
412,2,7,1,5,3,4,341,1,1,2,1,1,0,0,1,0,0,1,0,1,0,2
248,451,1,3,2,3,330,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2
4,9,412,5,5,2,4,241,3,2,1,1,1,0,0,1,0,1,0,0,1,0,1
136,218,1,2,2,4,334,3,1,1,2,1,1,0,1,0,0,1,0,0,1,2
2,7,226,1,3,3,2,135,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1
312,214,5,5,2,4,155,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1
215,315,4,3,4,3,261,2,2,1,1,1,0,0,1,0,0,1,0,0,1,2
436,4,111,5,3,3,2,330,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
4,6,2,5,1,3,2,1,129,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
412,028,1,5,3,4,234,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
424,227,1,5,3,4,335,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
124,248,1,4,3,3,231,3,1,1,2,1,1,0,0,1,0,1,0,0,1,2
424,227,1,2,2,1,429,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
111,439,1,3,3,2,136,3,2,2,1,1,1,0,1,0,1,0,0,0,1,1
112,234,1,5,3,4,435,3,1,1,2,1,0,1,1,0,0,0,0,0,1,2
1,6,2,3,1,2,2,1,127,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
418,246,1,2,3,2,332,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
136,236,1,3,3,2,237,3,1,2,1,1,0,0,0,0,0,1,0,0,1,1
115,217,1,2,3,3,136,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
212,230,1,2,2,1,134,3,1,1,1,1,0,0,1,0,1,0,0,0,0,1
212,2,8,5,5,3,4,238,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
418,220,1,4,3,1,334,2,2,1,2,1,0,0,1,0,0,1,0,0,1,1
124,229,1,3,3,4,463,1,1,2,2,1,0,1,0,0,0,1,0,0,1,1
124,317,1,2,2,2,329,3,1,1,2,1,0,0,1,0,1,0,0,1,0,2
448,372,5,5,3,3,332,1,2,2,1,1,0,0,1,0,0,1,0,0,1,1
433,328,1,3,2,2,326,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
424,347,1,4,3,3,335,3,2,1,2,1,0,1,1,0,0,1,0,1,0,1
224,231,2,2,4,2,322,3,1,1,2,1,0,0,1,0,1,0,0,0,1,2
1,6,2,4,1,2,2,4,223,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
1,9,2,7,1,3,3,3,328,3,1,1,1,1,1,0,1,0,0,1,0,1,0,2
4,6,212,5,1,3,4,236,3,1,2,2,1,0,0,1,0,0,1,0,0,0,1
218,412,1,3,4,2,333,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
118,031,1,2,2,4,226,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
439,226,3,3,3,4,324,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1
324,252,1,4,3,2,325,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
212,210,2,4,3,4,139,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
115,415,1,5,3,4,344,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1
212,436,1,3,2,1,123,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
224,212,1,2,3,1,226,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
130,236,4,5,2,4,257,3,2,1,2,1,0,0,1,0,1,0,0,0,1,1
415,310,4,4,2,2,230,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
412,412,3,3,3,4,144,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
2,6,312,1,1,3,4,247,3,1,1,2,1,1,0,1,0,0,1,0,0,0,2
412,231,1,3,3,4,352,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
424,238,1,5,2,4,462,3,1,1,2,1,1,0,0,1,0,0,0,0,1,1
410,214,2,3,3,2,135,3,1,1,1,2,1,0,1,0,1,0,0,1,0,1
4,6,235,1,3,3,3,226,3,1,1,1,1,1,0,0,0,1,0,0,0,1,1
412,419,1,5,3,2,426,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
227,083,1,5,2,4,442,3,2,1,2,1,0,0,1,0,0,0,0,0,0,2
4,6,412,2,3,2,1,227,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
2,6,2,4,5,5,3,4,238,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
112,421,1,3,3,2,139,3,2,2,1,2,1,0,1,0,1,0,0,1,0,1
124,230,5,3,4,4,320,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
236,290,2,2,3,1,429,3,1,1,2,1,0,0,0,1,1,0,0,0,0,2
424,416,1,4,3,3,240,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
218,213,1,5,4,2,132,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1
3,6,413,2,5,1,4,328,3,2,2,2,1,1,0,1,0,0,1,0,0,1,1
124,231,1,2,2,1,227,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
136,255,1,5,3,4,442,3,1,2,1,1,0,1,1,0,0,0,0,0,1,1
3,9,211,2,5,1,4,149,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
224,412,2,2,3,4,438,1,2,2,1,1,0,0,1,0,0,1,0,0,1,2
124,212,1,2,2,4,224,3,1,1,1,1,1,0,1,0,1,0,0,0,1,2
410,213,5,3,3,4,227,3,1,1,1,1,1,0,0,0,0,1,0,1,0,2
315,424,3,3,3,2,336,3,1,1,2,1,0,1,1,0,0,1,0,0,1,1
215,168,2,1,3,2,234,3,1,2,2,1,1,0,1,0,0,1,0,0,0,2
424,214,1,3,4,2,228,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
439,286,2,5,3,2,345,3,1,1,2,1,0,1,1,0,0,1,0,0,0,1
112,2,8,1,4,3,2,126,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
436,247,1,3,3,2,432,3,1,1,2,1,0,1,1,0,0,0,0,0,0,1
315,227,1,4,3,4,226,3,1,1,2,1,0,0,1,0,1,0,0,0,1,1
212,3,6,1,3,4,4,120,3,2,1,1,1,0,0,0,1,1,0,0,0,1,1
424,223,5,2,3,1,254,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
1,6,4,6,1,4,2,3,237,3,2,1,1,2,1,0,1,0,0,1,0,0,1,1
1,6,414,1,2,3,4,140,3,1,2,1,2,1,0,1,0,0,1,0,1,0,1
436,471,1,2,2,4,223,3,2,1,2,1,0,0,1,0,1,0,0,0,1,2
1,6,212,2,5,3,2,243,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
4,6,4,7,5,5,3,4,436,3,2,1,1,1,0,0,1,0,0,0,0,0,1,1
424,455,1,5,3,4,444,3,2,1,1,1,0,0,1,0,0,0,0,0,1,1
118,232,1,3,2,2,124,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
148,071,1,3,3,4,453,3,2,2,1,1,0,0,1,0,0,0,0,0,1,2
424,235,2,4,2,4,323,3,1,1,1,1,0,1,1,0,0,1,0,0,1,1
218,211,1,3,2,4,126,3,1,2,1,1,0,0,0,0,0,1,0,1,0,1
226,280,1,2,3,3,330,3,2,1,1,1,0,1,1,0,0,1,0,0,1,1
415,415,2,3,2,3,331,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
4,4,415,1,4,3,1,142,3,2,2,1,1,0,0,1,0,0,1,0,1,0,1
136,223,1,3,1,4,331,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
1,6,2,7,1,2,3,4,141,3,1,2,2,1,1,0,1,0,0,1,0,1,0,1
236,223,1,4,3,1,332,3,2,2,1,1,0,0,1,0,0,1,0,0,1,1
215,226,2,3,2,4,328,3,2,1,2,1,1,0,1,0,1,0,0,0,1,2
412,315,1,3,4,4,141,3,1,1,1,1,0,1,1,0,1,0,0,0,1,1
424,213,2,4,4,3,226,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
424,231,5,2,3,2,325,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
321,423,1,2,1,1,333,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
1,6,214,5,1,2,3,275,3,1,1,2,1,1,0,1,0,0,1,0,0,0,1
218,436,1,5,2,4,237,3,1,1,2,1,0,0,1,0,0,1,0,0,1,1
148,278,1,5,3,4,442,1,1,1,1,1,1,0,1,0,0,0,0,0,0,2
318,230,1,2,2,1,245,2,1,1,1,1,0,0,1,0,0,1,0,1,0,1
212,215,1,2,4,1,123,3,1,1,1,1,0,0,1,0,1,0,0,0,1,2
424,320,1,5,3,4,460,3,2,1,2,1,1,0,1,0,0,0,0,0,1,1
130,264,5,5,3,4,231,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
318,229,1,3,3,1,134,3,1,2,1,1,0,0,1,0,0,1,0,1,0,2
412,413,1,5,3,4,161,3,2,1,1,1,1,0,1,0,0,1,0,1,0,1
124,313,1,1,3,2,143,3,2,2,1,1,1,0,1,0,0,0,0,0,1,2
424,420,1,3,2,4,337,3,1,1,2,1,1,0,1,0,0,1,0,0,1,1
424,216,1,4,3,1,332,1,1,2,1,1,0,0,1,0,0,1,0,0,1,1
112,1,6,1,3,2,4,124,1,1,1,1,1,0,0,1,0,0,1,0,1,0,2
448,489,5,4,3,1,435,3,2,1,2,1,0,1,1,0,0,0,0,0,1,1
412,410,5,4,2,4,123,3,2,1,1,1,0,0,1,0,0,1,0,0,1,1
4,6,118,3,5,3,4,245,1,1,2,1,1,0,0,1,0,0,1,0,1,0,1
148,270,1,4,4,1,134,3,2,1,2,1,0,0,0,0,0,1,0,0,1,2
212,420,2,2,3,1,327,3,1,1,1,1,1,0,1,0,0,1,0,0,1,1
2,9,212,1,4,2,4,267,3,2,1,2,1,0,0,1,0,0,1,0,0,0,1
212,213,1,2,3,1,322,2,1,1,1,1,0,0,1,0,0,1,0,0,1,2
218,023,2,2,2,3,328,3,2,1,1,1,1,0,1,0,0,1,0,0,1,2
421,050,5,3,2,4,229,1,2,1,2,1,1,0,1,0,0,1,0,0,1,2
124,136,1,4,3,4,327,1,1,1,1,1,0,0,1,0,0,1,0,0,1,2
218,419,1,2,3,2,131,3,2,1,1,1,0,0,1,0,0,1,0,1,0,2
124,230,5,5,3,4,449,1,1,2,2,1,0,1,1,0,0,0,0,0,1,1
124,115,1,4,3,4,324,1,1,1,1,1,0,0,0,0,1,0,0,1,0,2
3,6,3,7,1,2,2,1,229,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
236,2,124,5,3,3,4,437,3,1,1,2,1,1,0,1,0,0,0,0,0,1,2
224,347,5,3,3,2,237,1,2,1,2,1,0,0,1,0,0,1,0,0,0,1
224,316,2,4,2,2,223,3,2,1,2,1,0,0,1,0,1,0,0,0,1,1
112,214,1,4,1,3,336,3,1,1,1,1,1,0,1,0,0,1,0,0,1,2
424,426,4,5,3,2,334,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
248,240,5,4,3,1,341,3,2,2,2,1,0,0,1,0,0,1,0,0,1,1
148,268,1,3,2,2,331,3,1,1,2,1,0,0,1,0,0,1,0,0,1,2
124,232,1,2,2,4,123,3,1,1,2,1,0,0,1,0,1,0,0,1,0,2
430,460,1,4,3,2,338,3,1,1,1,1,0,0,0,1,0,1,0,0,1,1
424,254,5,1,2,4,226,3,1,1,2,1,0,1,1,0,1,0,0,0,0,1
115,2,8,1,3,2,4,222,3,1,1,1,1,0,0,1,0,0,1,0,1,0,1
2,9,211,1,5,3,4,327,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
415,428,1,4,2,3,324,1,2,1,1,1,0,0,0,1,0,1,0,0,1,1
212,229,1,4,2,1,127,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
424,419,5,3,2,2,333,3,2,1,2,1,0,0,1,0,0,1,0,0,1,1
236,428,1,2,1,4,327,3,2,1,1,1,1,0,1,0,0,1,0,0,1,2
424,2,9,1,2,4,3,327,3,2,1,1,1,0,0,1,0,0,1,0,1,0,1
218,411,1,5,3,3,130,1,2,1,1,1,1,0,0,0,0,1,0,0,1,2
212,431,1,2,3,3,149,1,2,2,1,1,1,0,1,0,0,1,0,1,0,1
4,9,214,1,3,2,2,126,3,1,1,1,1,0,0,1,0,1,0,0,0,1,1
236,224,1,2,3,1,433,3,1,1,1,1,0,0,1,0,1,0,0,1,0,2
412,221,5,5,2,4,452,3,1,1,2,1,1,0,1,0,0,0,0,0,0,1
118,220,1,3,2,4,120,1,1,1,1,1,0,0,1,0,1,0,0,0,1,2
1,9,428,1,3,3,2,136,3,2,2,1,1,1,0,1,0,1,0,0,0,1,1
112,213,1,3,3,1,221,3,1,1,1,1,0,0,0,0,0,1,0,1,0,1
118,212,1,3,4,3,147,3,1,1,2,1,0,0,1,0,0,1,0,1,0,2
112,422,1,5,3,3,260,3,2,1,1,1,0,0,1,0,0,1,0,0,1,2
112,4,4,1,4,2,3,158,3,4,1,2,1,0,0,1,0,0,1,0,1,0,1
224,320,5,3,2,4,342,3,2,1,2,1,1,0,1,0,1,0,0,0,1,1
421,216,4,5,2,4,136,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1
224,227,1,3,2,4,220,3,1,1,2,1,1,0,1,0,1,0,0,1,0,2
124,114,5,5,3,3,340,2,1,1,2,1,0,0,1,0,0,1,0,0,0,2
2,6,1,9,2,2,2,1,232,2,1,1,1,1,1,0,1,0,0,1,0,1,0,2
124,214,1,4,2,4,323,3,2,1,1,1,1,0,1,0,1,0,0,0,1,2
224,042,1,3,3,4,136,3,3,1,2,1,0,0,1,0,0,1,0,1,0,2
418,428,1,4,3,2,231,1,2,1,1,1,1,0,1,0,0,1,0,0,1,2
424,339,1,3,3,2,432,3,1,1,1,1,0,0,1,0,0,0,0,0,1,1
2,7,223,1,2,2,1,145,3,1,1,1,1,0,0,0,0,0,1,0,0,1,1
2,9,2,9,1,3,2,1,230,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
224,118,1,4,2,4,434,1,1,1,1,1,0,0,1,0,0,0,0,1,0,2
436,233,1,3,2,2,328,3,1,1,2,1,0,0,1,0,0,1,0,0,0,2
310,213,1,2,2,2,223,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
124,128,3,3,3,4,122,2,1,1,2,1,0,0,1,0,0,1,0,0,1,1
424,445,1,3,3,2,174,3,1,1,2,1,0,0,1,0,0,1,0,0,0,1
236,227,2,3,2,4,450,3,1,1,1,1,0,0,0,1,0,0,0,0,1,2
418,221,1,2,3,1,133,3,1,1,1,1,0,0,1,0,0,1,0,0,1,1
415,213,5,5,3,4,445,1,1,2,1,1,0,1,1,0,0,0,0,0,1,1
112,2,7,2,1,2,3,222,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
310,212,2,5,2,4,448,3,1,2,1,1,1,0,1,0,0,0,0,1,0,2
121,234,4,2,2,2,329,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1
124,136,1,3,2,4,322,1,1,1,1,2,0,1,0,0,1,0,0,0,1,1
418,318,1,4,2,1,122,3,1,1,1,1,0,0,1,0,0,1,0,0,1,2
248,0,122,5,3,3,2,348,1,1,1,2,1,0,0,1,0,0,1,0,0,0,1
